240025.297,215194.828,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.996,-0.022,0.763,0.519,-2.808,73.333,35.000,1.000
236705.516,212218.297,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.998,-0.023,0.580,0.641,-2.808,73.333,36.000,1.000
233589.328,209416.188,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.997,-0.022,0.580,0.519,-2.808,73.333,37.000,1.000
230710.781,206845.734,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.997,-0.022,0.336,0.549,-2.808,73.333,38.000,1.000
228034.469,204471.000,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.994,-0.023,0.366,0.458,-2.869,73.333,39.000,1.000
225444.000,202164.203,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.995,-0.023,0.336,0.305,-2.777,73.333,40.000,1.000
222943.469,199918.297,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.996,-0.022,0.244,0.214,-2.747,73.333,41.000,1.000
220585.891,197795.953,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.001,0.995,-0.025,0.092,0.275,-2.563,73.333,42.000,1.000
218408.562,195845.906,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.001,0.994,-0.028,0.153,0.366,-2.655,73.333,43.000,1.000
216373.297,194046.141,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.001,0.994,-0.026,0.183,0.305,-2.686,73.333,44.000,1.000
214399.109,192294.562,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.993,-0.025,0.061,0.244,-2.686,73.333,45.000,1.000
212453.250,190544.078,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.001,0.992,-0.023,0.000,0.244,-2.625,73.333,46.000,1.000
210621.656,188893.531,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.993,-0.023,-0.031,0.214,-2.655,73.333,47.000,1.000
208943.766,187402.219,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.992,-0.025,0.031,0.153,-2.625,73.333,48.000,1.000
207390.141,186034.922,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.991,-0.024,-0.031,0.122,-2.716,73.333,49.000,1.000
205855.016,184673.516,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.992,-0.025,-0.092,0.122,-2.777,73.333,50.000,1.000
204330.188,183299.781,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.991,-0.026,-0.153,0.153,-2.808,73.333,51.000,1.000
202902.266,182007.312,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.991,-0.025,-0.183,0.122,-2.808,73.333,52.000,1.000
201610.156,180855.219,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.993,-0.025,-0.244,0.214,-2.869,73.333,53.000,1.000
200399.406,179789.484,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.994,-0.022,-0.153,0.122,-2.869,73.333,54.000,1.000
199189.641,178720.438,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.002,0.994,-0.024,-0.275,0.244,-2.869,73.333,55.000,1.000
197990.328,177642.547,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.995,-0.023,-0.336,0.183,-2.930,73.333,56.000,1.000
196854.859,176614.188,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.995,-0.024,-0.305,0.275,-2.930,73.333,57.000,1.000
195822.844,175684.984,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.004,0.995,-0.025,-0.275,0.214,-3.021,73.333,58.000,1.000
194874.406,174856.359,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.003,0.992,-0.026,-0.244,0.275,-3.082,73.333,59.000,1.000
193929.641,174025.422,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.991,-0.023,-0.244,0.183,-3.143,73.333,60.000,1.000
192971.203,173158.703,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.991,-0.024,-0.305,0.153,-3.113,73.333,61.000,1.000
192069.984,172340.000,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.989,-0.026,-0.336,0.244,-3.021,73.333,62.000,1.000
191266.484,171622.328,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.005,0.992,-0.026,-0.366,0.275,-2.991,73.333,63.000,1.000
190519.031,170968.594,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.006,0.991,-0.025,-0.397,0.244,-3.052,73.333,64.000,1.000
189759.969,170299.641,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.007,0.994,-0.025,-0.336,0.183,-3.082,73.333,65.000,1.000
188985.625,169599.141,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.008,0.995,-0.026,-0.275,0.214,-3.143,73.333,66.000,1.000
188261.250,168938.781,750000.062,750000.062,-750000.125,-750000.125,-750000.125,-750000.125,-0.007,0.994,-0.024,-0.305,0.183,-3.143,73.333,67.000,1.000
