750000.062,750000.062,185714.844,-498427.375,243865.234,-750000.125,-100900.164,-750000.125,-1.000
631975.250,750000.062,98257.734,-750000.125,642629.062,-750000.125,750000.062,-750000.125,-1.000
506317.562,750000.062,337705.281,-750000.125,363151.312,-551570.812,750000.062,-750000.125,-1.000
520720.844,750000.062,359071.844,113262.281,21458.658,224555.109,750000.062,-485889.406,-1.000
600608.812,739494.812,570959.812,750000.062,-4722.030,720845.688,750000.062,219033.969,-1.000
558036.062,750000.062,646872.312,717031.562,-337091.688,750000.062,750000.062,662141.062,-1.000
511207.562,750000.062,750000.062,602881.188,-750000.125,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,604994.062,-750000.125,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,729671.062,-539148.250,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,750000.062,-273565.438,621555.812,750000.062,623282.438,-1.000
750000.062,750000.062,750000.062,750000.062,-126830.062,506823.938,750000.062,521629.219,-1.000
750000.062,627047.312,750000.062,750000.062,-44453.957,428612.688,620878.938,448859.625,-1.000
631707.062,519849.219,750000.062,750000.062,2840.639,370114.250,518985.094,391301.906,-1.000
531325.250,439359.406,750000.062,750000.062,31368.707,323156.719,441518.312,343794.625,-1.000
452886.781,376032.531,750000.062,750000.062,49973.586,284558.906,380142.219,304289.062,-1.000
389285.406,324922.500,750000.062,750000.062,61691.176,252557.734,330420.406,271002.656,-1.000
340727.781,286213.125,750000.062,750000.062,69239.000,227140.578,292204.000,244651.750,-1.000
318463.281,268574.094,750000.062,750000.062,77426.086,216973.578,275076.938,233949.109,-1.000
307844.438,260223.844,750000.062,750000.062,85319.828,213485.641,267337.969,230137.062,-1.000
298551.281,253111.078,750000.062,750000.062,91993.258,210264.484,260507.094,227009.328,-1.000
290119.312,246834.438,750000.062,750000.062,98244.773,207420.719,254524.328,224570.766,-1.000
282339.188,240947.531,750000.062,750000.062,103772.359,204578.281,248986.641,222081.312,-1.000
275048.500,235149.578,750000.062,750000.062,107940.422,201515.203,243437.156,218834.859,-1.000
268273.531,229593.203,750000.062,750000.062,111062.695,198401.250,238051.812,215320.891,-1.000
262043.188,224604.281,750000.062,750000.062,113893.586,195475.578,233183.156,212355.344,-1.000
256346.094,220207.078,750000.062,750000.062,116826.938,192926.500,228918.891,210081.016,-1.000
251041.312,216088.812,750000.062,750000.062,119545.180,190573.031,224953.516,207892.422,-1.000
246006.000,211952.031,750000.062,750000.062,121413.969,188065.625,220919.203,205086.656,-1.000
241285.031,207964.125,750000.062,750000.062,122631.781,185469.781,216971.438,202086.875,-1.000
236924.031,204383.016,750000.062,750000.062,123839.398,183086.188,213430.828,199622.812,-1.000
232897.500,201234.641,750000.062,750000.062,125315.328,181032.234,210329.297,197776.109,-1.000
229122.375,198297.172,750000.062,750000.062,126789.383,179177.219,207458.797,196043.500,-1.000
225494.781,195266.453,750000.062,750000.062,127645.453,177191.578,204487.453,193772.828,-1.000
222063.516,192297.344,750000.062,750000.062,128010.953,175111.625,201513.953,191294.203,-1.000
218886.438,189662.875,750000.062,750000.062,128476.312,173224.516,198859.547,189302.469,-1.000
215944.859,187368.609,750000.062,750000.062,129283.750,171635.391,196591.922,187880.906,-1.000
213162.609,185208.531,750000.062,750000.062,130153.859,170200.406,194480.297,186549.094,-1.000
210468.328,182933.219,750000.062,750000.062,130530.617,168641.141,192225.094,184721.797,-1.000
207895.812,180669.344,750000.062,750000.062,130494.766,166978.172,189931.359,182675.984,-1.000
