525009.500,750000.062,156829.328,-296770.031,-750000.125,750000.062,750000.062,-675218.062,-1.000
329827.625,711637.188,195921.625,-750000.125,-750000.125,750000.062,750000.062,-738485.500,-1.000
404448.656,611128.000,332747.844,-750000.125,-750000.125,750000.062,750000.062,-25655.512,-1.000
458215.875,527272.062,396663.812,-87561.352,-750000.125,750000.062,750000.062,593559.562,-1.000
473630.969,556112.500,586662.938,750000.062,-750000.125,750000.062,750000.062,750000.062,-1.000
536329.125,750000.062,650306.438,712062.438,-750000.125,750000.062,750000.062,750000.062,-1.000
518467.344,750000.062,750000.062,601969.875,-750000.125,750000.062,750000.062,750000.062,-1.000
682950.312,750000.062,750000.062,602753.500,-750000.125,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,694817.500,-461223.969,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,750000.062,-235807.422,750000.062,750000.062,736852.188,-1.000
750000.062,750000.062,750000.062,750000.062,-111828.109,637295.750,750000.062,595569.562,-1.000
750000.062,697277.875,750000.062,750000.062,-41035.391,521975.125,639682.812,501633.250,-1.000
666865.062,574502.062,750000.062,750000.062,2325.029,441439.375,533083.250,434032.531,-1.000
558902.062,484029.719,750000.062,750000.062,29709.852,380270.500,453367.531,380205.594,-1.000
475369.875,413137.406,750000.062,750000.062,46929.188,330919.188,389915.281,334539.812,-1.000
408052.844,355511.031,750000.062,750000.062,57206.430,290158.562,338086.500,295733.625,-1.000
353720.125,309548.344,750000.062,750000.062,63154.766,256298.172,296219.281,263287.562,-1.000
322821.875,283974.719,750000.062,750000.062,69872.000,237667.891,272763.812,246255.078,-1.000
310690.500,274266.469,750000.062,750000.062,78039.688,232119.562,264510.188,242053.047,-1.000
301099.281,266275.281,750000.062,750000.062,84537.695,227577.250,257605.203,238134.062,-1.000
292303.531,258877.297,750000.062,750000.062,90044.367,223096.266,251197.953,234213.562,-1.000
284269.781,252324.469,750000.062,750000.062,95182.227,218967.625,245454.703,230947.984,-1.000
276931.344,246426.469,750000.062,750000.062,99953.516,215257.953,240317.109,228180.125,-1.000
270109.844,240824.953,750000.062,750000.062,104086.711,211690.609,235399.281,225212.438,-1.000
263714.844,235338.750,750000.062,750000.062,107124.406,208030.828,230438.453,221624.266,-1.000
257760.953,230201.703,750000.062,750000.062,109537.766,204424.062,225731.531,218148.125,-1.000
252300.688,225609.047,750000.062,750000.062,111953.008,201148.547,221559.266,215351.828,-1.000
247265.109,221474.141,750000.062,750000.062,114483.672,198274.906,217883.391,213029.844,-1.000
242542.453,217527.188,750000.062,750000.062,116715.094,195546.297,214362.359,210595.203,-1.000
238051.359,213584.969,750000.062,750000.062,118165.008,192698.953,210706.234,207612.672,-1.000
233843.516,209869.562,750000.062,750000.062,119226.539,189909.453,207205.859,204724.469,-1.000
229960.844,206573.844,750000.062,750000.062,120460.977,187419.031,204145.734,202491.438,-1.000
226346.734,203599.719,750000.062,750000.062,121911.875,185226.766,201448.141,200680.047,-1.000
222936.406,200735.391,750000.062,750000.062,123206.305,183146.984,198846.578,198751.625,-1.000
219677.688,197836.375,750000.062,750000.062,123929.070,180975.469,196138.984,196357.484,-1.000
216609.969,195073.969,750000.062,750000.062,124342.578,178816.281,193523.109,194000.188,-1.000
213742.766,192623.141,750000.062,750000.062,124969.328,176877.500,191211.766,192219.016,-1.000
211084.516,190451.172,750000.062,750000.062,125907.297,175229.109,189223.703,190865.750,-1.000
208541.875,188316.047,750000.062,750000.062,126720.359,173645.250,187272.844,189348.344,-1.000
206083.984,186101.344,750000.062,750000.062,127034.891,171937.578,185175.359,187387.469,-1.000
203777.203,184000.734,750000.062,750000.062,127129.398,170246.188,183142.688,185473.266,-1.000
201617.578,182154.922,750000.062,750000.062,127455.289,168742.797,181389.422,184074.141,-1.000
199603.859,180531.203,750000.062,750000.062,128103.125,167486.812,179913.672,183070.094,-1.000
197671.062,178913.109,750000.062,750000.062,128669.883,166277.047,178437.031,181899.312,-1.000
195789.938,177200.250,750000.062,750000.062,128797.820,164939.781,176796.578,180296.688,-1.000
193998.125,175549.797,750000.062,750000.062,128718.875,163579.547,175176.078,178713.203,-1.000
192330.062,174119.109,750000.062,750000.062,128853.883,162383.016,173803.156,177589.453,-1.000
190796.375,172915.969,750000.062,750000.062,129362.156,161449.156,172720.781,176885.984,-1.000
189312.578,171691.797,750000.062,750000.062,129811.609,160539.719,171618.578,176011.859,-1.000
187843.797,170335.234,750000.062,750000.062,129824.570,159475.594,170305.375,174673.438,-1.000
186446.281,169027.297,750000.062,750000.062,129664.531,158377.766,169003.422,173361.656,-1.000
185146.219,167913.281,750000.062,750000.062,129726.312,157430.672,167931.438,172480.188,-1.000
183961.031,167002.500,750000.062,750000.062,130152.781,156722.031,167114.875,171985.062,-1.000
182813.406,166067.484,750000.062,750000.062,130538.844,156030.031,166274.453,171336.953,-1.000
181655.141,164984.312,750000.062,750000.062,130494.945,155177.172,165226.781,170215.344,-1.000
180546.500,163932.172,750000.062,750000.062,130296.906,154292.219,164175.625,169113.391,-1.000
179529.406,163057.594,750000.062,750000.062,130330.078,153544.422,163331.891,168430.062,-1.000
178587.047,162343.047,750000.062,750000.062,130671.164,152975.172,162698.719,168068.500,-1.000
177676.078,161617.969,750000.062,750000.062,131022.445,152449.453,162061.875,167600.094,-1.000
176764.484,160745.625,750000.062,750000.062,130968.352,151768.172,161211.078,166661.766,-1.000
175879.000,159884.547,750000.062,750000.062,130729.461,151027.969,160333.719,165697.156,-1.000
175067.719,159193.328,750000.062,750000.062,130738.039,150424.203,159662.719,165169.125,-1.000
174342.984,158666.094,750000.062,750000.062,131083.234,150014.016,159201.562,164964.641,-1.000
173621.922,158098.547,750000.062,750000.062,131397.953,149608.547,158707.578,164606.844,-1.000
172896.109,157399.297,750000.062,750000.062,131356.375,149078.906,158041.500,163838.109,-1.000
172189.797,156693.250,750000.062,750000.062,131124.016,148473.797,157319.281,163013.062,-1.000
171542.578,156144.375,750000.062,750000.062,131127.953,147978.484,156766.297,162596.969,-1.000
170964.391,155745.000,750000.062,750000.062,131447.391,147662.609,156415.094,162488.875,-1.000
170391.016,155305.203,750000.062,750000.062,131751.297,147363.625,156044.062,162232.906,-1.000
169809.516,154741.047,750000.062,750000.062,131727.516,146942.516,155512.625,161591.234,-1.000
169237.938,154154.266,750000.062,750000.062,131495.594,146431.656,154907.969,160867.656,-1.000
168726.359,153730.922,750000.062,748340.000,131510.875,146052.469,154487.938,160555.266,-1.000
168260.719,153427.656,750000.062,745674.688,131827.562,145819.484,154243.672,160538.547,-1.000
167803.500,153087.906,750000.062,743043.000,132130.375,145606.781,153967.312,160367.422,-1.000
167319.891,152600.109,750000.062,740419.000,132085.500,145242.094,153495.250,159791.203,-1.000
166862.031,152116.766,750000.062,737920.625,131877.266,144819.812,152986.875,159173.938,-1.000
166447.547,151773.984,750000.062,735598.875,131882.094,144501.359,152639.094,158921.172,-1.000
166081.609,151560.297,750000.062,733405.125,132208.078,144348.828,152475.828,158986.453,-1.000
165727.547,151309.062,750000.062,731230.500,132512.500,144203.891,152279.578,158893.812,-1.000
165333.625,150903.156,750000.062,729035.625,132467.531,143904.203,151884.047,158388.766,-1.000
164950.969,150488.406,750000.062,726940.250,132267.797,143542.375,151440.500,157843.016,-1.000
164621.859,150215.438,749710.625,725010.625,132273.250,143288.188,151162.344,157649.359,-1.000
164333.703,150069.703,748224.062,723186.062,132591.266,143190.016,151066.234,157764.078,-1.000
164036.688,149875.250,746793.125,721351.188,132897.938,143095.062,150927.922,157728.047,-1.000
163714.734,149526.031,745411.688,719493.562,132848.766,142846.875,150589.703,157265.453,-1.000
163405.391,149175.734,744092.750,717731.188,132653.406,142538.062,150212.484,156778.453,-1.000
163139.047,148962.047,742831.812,716112.188,132667.172,142331.172,149990.141,156642.109,-1.000
162908.109,148860.391,741603.312,714597.938,132976.531,142270.469,149930.688,156783.547,-1.000
162686.547,148729.500,740451.750,713202.188,133301.422,142234.969,149862.547,156806.531,-1.000
162418.688,148433.297,739351.562,711707.375,133259.406,142023.531,149580.469,156391.500,-1.000
162157.797,148125.828,738278.000,710224.125,133061.109,141747.438,149248.062,155936.141,-1.000
161942.062,147955.062,737254.438,708873.375,133077.641,141575.859,149077.375,155843.172,-1.000
161762.000,147895.062,736279.812,707596.000,133379.031,141548.234,149067.641,156010.719,-1.000
161577.453,147797.609,735337.500,706299.688,133690.172,141528.031,149024.453,156054.344,-1.000
161358.062,147546.734,734424.625,704951.188,133669.781,141359.594,148779.750,155695.109,-1.000
161141.594,147274.312,733550.125,703663.375,133473.266,141115.688,148488.812,155272.297,-1.000
160971.375,147148.250,732722.062,702515.000,133507.953,140986.578,148363.562,155227.594,-1.000
160824.297,147111.500,731929.188,701418.812,133803.094,140979.969,148362.578,155417.672,-1.000
160670.875,147038.000,731161.875,700294.125,134099.750,140980.234,148336.281,155474.547,-1.000
160496.344,146832.641,730419.375,699130.312,134088.031,140847.203,148131.094,155157.328,-1.000
160315.125,146596.969,729711.812,698012.000,133902.781,140637.719,147866.719,154767.328,-1.000
